player_id,player_name,team,forecast_season,horizon,projected_games,projected_plate_appearances,projected_home_runs,projected_batting_average,projected_on_base_percentage,projected_slugging_percentage,role_context,comparable_count,source_through,projection_method
621438,Tyrone Taylor,NYM,2029,3,35,110,3,0.237462235649547,0.291294642857143,0.418955629338968,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
642201,Eli White,ATL,2027,1,65,190,4,0.209390862944162,0.268378063010502,0.351522842639594,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
642201,Eli White,ATL,2028,2,40,117,2,0.209390862944162,0.268378063010502,0.351522842639594,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
642201,Eli White,ATL,2029,3,32,94,2,0.209390862944162,0.268378063010502,0.351522842639594,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
596142,Gary Sánchez,MIL,2027,1,97,373,11,0.224244393890153,0.312392918332382,0.455997494519261,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
596142,Gary Sánchez,MIL,2028,2,36,137,4,0.224244393890153,0.312392918332382,0.455997494519261,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
596142,Gary Sánchez,MIL,2029,3,17,65,2,0.224244393890153,0.312392918332382,0.455997494519261,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
592663,J.T. Realmuto,PHI,2027,1,127,512,15,0.267071599484631,0.32536196518627,0.439469320066335,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
592663,J.T. Realmuto,PHI,2028,2,68,275,8,0.267071599484631,0.32536196518627,0.439469320066335,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
592663,J.T. Realmuto,PHI,2029,3,21,83,2,0.267071599484631,0.32536196518627,0.439469320066335,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
672724,Oswald Peraza,LAA,2027,1,120,386,6,0.218730158730159,0.275728155339806,0.325708061002179,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
672724,Oswald Peraza,LAA,2028,2,82,265,4,0.218730158730159,0.275728155339806,0.325708061002179,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
672724,Oswald Peraza,LAA,2029,3,57,182,3,0.218730158730159,0.275728155339806,0.325708061002179,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
641343,Jake Bauers,MIL,2027,1,113,380,9,0.22009735744089,0.317073170731707,0.383710407239819,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
641343,Jake Bauers,MIL,2028,2,65,220,5,0.22009735744089,0.317073170731707,0.383710407239819,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
641343,Jake Bauers,MIL,2029,3,39,131,3,0.22009735744089,0.317073170731707,0.383710407239819,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
667472,Dane Myers,CIN,2027,1,86,250,4,0.247540983606557,0.312592592592593,0.357377049180328,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
667472,Dane Myers,CIN,2028,2,35,103,2,0.247540983606557,0.312592592592593,0.357377049180328,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
667472,Dane Myers,CIN,2029,3,17,49,1,0.247540983606557,0.312592592592593,0.357377049180328,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
668670,Jake Rogers,DET,2027,1,64,221,4,0.196675900277008,0.26955074875208,0.378578024007387,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
668670,Jake Rogers,DET,2028,2,19,65,1,0.196675900277008,0.26955074875208,0.378578024007387,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
668670,Jake Rogers,DET,2029,3,5,18,0,0.196675900277008,0.26955074875208,0.378578024007387,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
807799,Masataka Yoshida,BOS,2027,1,155,597,11,0.272022955523673,0.327201980898479,0.398369248689575,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
807799,Masataka Yoshida,BOS,2028,2,116,449,8,0.272022955523673,0.327201980898479,0.398369248689575,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
807799,Masataka Yoshida,BOS,2029,3,88,338,6,0.272022955523673,0.327201980898479,0.398369248689575,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666152,David Hamilton,MIL,2027,1,124,400,5,0.235855054036872,0.299324831207802,0.34965034965035,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666152,David Hamilton,MIL,2028,2,98,317,4,0.235855054036872,0.299324831207802,0.34965034965035,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666152,David Hamilton,MIL,2029,3,64,206,3,0.235855054036872,0.299324831207802,0.34965034965035,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
670042,Luke Raley,SEA,2027,1,111,366,11,0.230913642052566,0.311248634874409,0.423413566739606,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
670042,Luke Raley,SEA,2028,2,63,207,6,0.230913642052566,0.311248634874409,0.423413566739606,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
670042,Luke Raley,SEA,2029,3,38,127,4,0.230913642052566,0.311248634874409,0.423413566739606,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
643446,Jeff McNeil,ATH,2027,1,150,586,9,0.278542510121457,0.343924815394943,0.412324649298597,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
643446,Jeff McNeil,ATH,2028,2,96,377,6,0.278542510121457,0.343924815394943,0.412324649298597,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
643446,Jeff McNeil,ATH,2029,3,52,204,3,0.278542510121457,0.343924815394943,0.412324649298597,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
645302,Victor Robles,SEA,2027,1,142,503,7,0.249320652173913,0.315805564047692,0.361736334405145,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
645302,Victor Robles,SEA,2028,2,100,357,5,0.249320652173913,0.315805564047692,0.361736334405145,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
645302,Victor Robles,SEA,2029,3,71,252,3,0.249320652173913,0.315805564047692,0.361736334405145,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
663968,Jake Mangum,PIT,2027,1,117,423,3,0.27854855923159,0.332075471698113,0.355716878402904,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663968,Jake Mangum,PIT,2028,2,86,310,2,0.27854855923159,0.332075471698113,0.355716878402904,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663968,Jake Mangum,PIT,2029,3,66,237,1,0.27854855923159,0.332075471698113,0.355716878402904,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
641598,Mitch Garver,SEA,2027,1,116,424,10,0.230064860740176,0.325301204819277,0.427353896103896,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
641598,Mitch Garver,SEA,2028,2,44,162,4,0.230064860740176,0.325301204819277,0.427353896103896,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
641598,Mitch Garver,SEA,2029,3,24,87,2,0.230064860740176,0.325301204819277,0.427353896103896,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
656716,Zach McKinstry,DET,2027,1,127,430,9,0.230456394035246,0.296780684104628,0.36853055916775,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
656716,Zach McKinstry,DET,2028,2,80,270,6,0.230456394035246,0.296780684104628,0.36853055916775,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
656716,Zach McKinstry,DET,2029,3,35,117,2,0.230456394035246,0.296780684104628,0.36853055916775,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
543760,Marcus Semien,NYM,2027,1,120,519,12,0.251160005987128,0.318585176852893,0.427467811158798,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
543760,Marcus Semien,NYM,2028,2,70,304,7,0.251160005987128,0.318585176852893,0.427467811158798,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
543760,Marcus Semien,NYM,2029,3,42,182,4,0.251160005987128,0.318585176852893,0.427467811158798,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
641857,Ryan McMahon,NYY,2027,1,114,431,11,0.236870026525199,0.318918918918919,0.411462979482605,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
641857,Ryan McMahon,NYY,2028,2,62,233,6,0.236870026525199,0.318918918918919,0.411462979482605,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
641857,Ryan McMahon,NYY,2029,3,14,55,1,0.236870026525199,0.318918918918919,0.411462979482605,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
642086,Dominic Smith,ATL,2027,1,114,383,7,0.250291036088475,0.314137819475898,0.399240986717268,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
642086,Dominic Smith,ATL,2028,2,48,160,3,0.250291036088475,0.314137819475898,0.399240986717268,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
642086,Dominic Smith,ATL,2029,3,28,93,2,0.250291036088475,0.314137819475898,0.399240986717268,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
620443,Luis Torrens,NYM,2027,1,107,336,4,0.226283048211509,0.287544483985765,0.349144634525661,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
620443,Luis Torrens,NYM,2028,2,69,215,3,0.226283048211509,0.287544483985765,0.349144634525661,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
620443,Luis Torrens,NYM,2029,3,44,137,2,0.226283048211509,0.287544483985765,0.349144634525661,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
669397,Nick Allen,HOU,2027,1,137,430,3,0.231087226126499,0.27492795389049,0.288421052631579,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
669397,Nick Allen,HOU,2028,2,105,327,3,0.231087226126499,0.27492795389049,0.288421052631579,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
669397,Nick Allen,HOU,2029,3,93,290,2,0.231087226126499,0.27492795389049,0.288421052631579,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
664702,Myles Straw,TOR,2027,1,133,452,4,0.246301131418625,0.314128943758573,0.31780472239949,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
664702,Myles Straw,TOR,2028,2,89,304,3,0.246301131418625,0.314128943758573,0.31780472239949,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
664702,Myles Straw,TOR,2029,3,48,164,2,0.246301131418625,0.314128943758573,0.31780472239949,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
543877,Christian Vázquez,HOU,2027,1,108,396,6,0.247719635141623,0.297165991902834,0.364648772130211,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
543877,Christian Vázquez,HOU,2028,2,64,233,4,0.247719635141623,0.297165991902834,0.364648772130211,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
543877,Christian Vázquez,HOU,2029,3,14,52,1,0.247719635141623,0.297165991902834,0.364648772130211,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
676609,José Caballero,NYY,2027,1,143,499,5,0.233870967741935,0.307484567901235,0.346517119244392,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
676609,José Caballero,NYY,2028,2,101,353,3,0.233870967741935,0.307484567901235,0.346517119244392,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
676609,José Caballero,NYY,2029,3,68,237,2,0.233870967741935,0.307484567901235,0.346517119244392,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
545121,Ildemaro Vargas,ARI,2027,1,80,252,3,0.253114754098361,0.294045426642112,0.36655737704918,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
545121,Ildemaro Vargas,ARI,2028,2,35,109,1,0.253114754098361,0.294045426642112,0.36655737704918,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
545121,Ildemaro Vargas,ARI,2029,3,9,30,0,0.253114754098361,0.294045426642112,0.36655737704918,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
592626,Joc Pederson,TEX,2027,1,62,211,6,0.237508879943168,0.338423946243128,0.459948920362201,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
592626,Joc Pederson,TEX,2028,2,9,30,1,0.237508879943168,0.338423946243128,0.459948920362201,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
592626,Joc Pederson,TEX,2029,3,0,0,0,0.237508879943168,0.338423946243128,0.459948920362201,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
622761,Jorge Mateo,ATL,2027,1,101,316,6,0.224489795918367,0.275813953488372,0.364525139664805,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
622761,Jorge Mateo,ATL,2028,2,51,159,3,0.224489795918367,0.275813953488372,0.364525139664805,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
622761,Jorge Mateo,ATL,2029,3,35,108,2,0.224489795918367,0.275813953488372,0.364525139664805,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
595978,Austin Hedges,CLE,2027,1,79,258,3,0.193141505715412,0.250844335277863,0.318069306930693,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
595978,Austin Hedges,CLE,2028,2,24,77,1,0.193141505715412,0.250844335277863,0.318069306930693,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
595978,Austin Hedges,CLE,2029,3,11,36,0,0.193141505715412,0.250844335277863,0.318069306930693,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
