"opportunities","advancements_allowed","observed_advancement_rate","expected_advancement_rate","adjusted_advancement_rate","advancements_prevented","advancement_runs_saved","player_id","player_name","team","position","reliability","runs_saved_per_100","advancement_prevention_score","model_version","source_through","generated_at_utc"
10,4,0.4,0.350255544246965,0.358047960120591,-0.49744455753035,-0.0921355649899154,"691594","Javier Sanoja","Miami Marlins","RF",0.125,-0.921355649899154,99.8886952916549,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.67879897358161,0.686826991152168,0.67879897358161,0.169699743395402,"691594","Javier Sanoja","Miami Marlins","SS",0.0140845070422535,16.9699743395402,108.379948923383,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
218,77,0.353211009174312,0.387182698926276,0.365799290624243,7.40582836592813,-0.447752675749956,"691718","Pete Crow-Armstrong","Chicago Cubs","CF",0.756944444444444,-0.205391135665117,106.456314591802,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
48,16,0.333333333333333,0.397157487526142,0.374395837394121,3.06355940125481,0.680126413140967,"691720","Kyle Karros","Colorado Rockies","3B",0.406779661016949,1.41693002737701,99.5062623182195,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
6,5,0.833333333333333,0.637560578155067,0.630519566223766,-1.1746365310696,-0.278857606806719,"691723","Coby Mayo","Baltimore Orioles","1B",0.0789473684210526,-4.64762678011199,96.9069165619177,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
30,9,0.3,0.372938708430508,0.364786733536034,2.18816125291525,0.865450090745132,"691723","Coby Mayo","Baltimore Orioles","3B",0.3,2.88483363581711,102.514305285171,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,3,0.75,0.668853829209473,0.67319325497924,-0.324584683162108,-0.0353298543443453,"691725","Andrew Painter","Philadelphia Phillies","P",0.0540540540540541,-0.883246358608633,100.210442071613,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
6,3,0.5,0.292175565704092,0.311582632923017,-1.24694660577545,-0.348404379798526,"691728","Zac Veen","Colorado Rockies","LF",0.0789473684210526,-5.80673966330877,94.1116977364263,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,2,0.5,0.313625268903169,0.337143330410802,-0.745498924387325,-0.328300951054682,"691728","Zac Veen","Colorado Rockies","RF",0.0540540540540541,-8.20752377636705,93.4135361131079,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,4,1,0.553188041618792,0.577289783317762,-1.78724783352483,-0.404390430216369,"691740","Daniel Susac","San Francisco Giants","C",0.0540540540540541,-10.1097607554092,97.5394517106441,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
20,9,0.45,0.448248420432904,0.445059216420816,-0.0350315913419278,0.126372715697918,"691777","Max Muncy","Athletics","3B",0.222222222222222,0.631863578489588,98.2825590623713,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
6,1,0.166666666666667,0.227401451084924,0.224960213611105,0.364408706509546,0.198422637618564,"691777","Max Muncy","Athletics","LF",0.0789473684210526,3.3070439603094,102.849553579431,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
30,8,0.266666666666667,0.359805665391827,0.335185074517198,2.7941699617548,1.11904841372506,"691781","Brady House","Washington Nationals","3B",0.3,3.73016137908355,104.206405770581,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
18,7,0.388888888888889,0.364596729474566,0.373505984191575,-0.437258869457811,-0.33776173408921,"691783","Jordan Lawlar","Arizona Diamondbacks","CF",0.204545454545455,-1.87645407827339,99.7651468067167,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
9,4,0.444444444444444,0.373113061819819,0.383445285175492,-0.641982443621628,-0.561056303223969,"691783","Jordan Lawlar","Arizona Diamondbacks","LF",0.113924050632911,-6.23395892471077,92.43455281062,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
16,7,0.4375,0.50022090850291,0.470023113035442,1.00353453604656,0.199919472787397,"691785","Marcelo Mayer","Boston Red Sox","2B",0.186046511627907,1.24949670492123,103.239615880251,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
11,1,0.0909090909090909,0.349171485719493,0.316286074164453,2.84088634291442,0.683940251570214,"691785","Marcelo Mayer","Boston Red Sox","SS",0.135802469135802,6.21763865063831,107.426335683315,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
5,3,0.6,0.408647738356118,0.421133308196665,-0.956761308219412,-0.309646779255959,"691788","Joe Mack","Miami Marlins","C",0.0666666666666667,-6.19293558511918,98.9425307452422,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.53291124937317,0.525406395662174,0.53291124937317,0.106582249874634,"691858","Jared Serna","Miami Marlins","2B",0.0140845070422535,10.6582249874634,106.736387753501,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
12,4,0.333333333333333,0.454021195638814,0.433019276496557,1.44825434766577,0.445344507669626,"693304","Nick Gonzales","Pittsburgh Pirates","2B",0.146341463414634,3.71120423058022,107.802727050542,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
38,15,0.394736842105263,0.377157171148373,0.356098468631982,-0.668027496361827,0.0249396478323961,"693304","Nick Gonzales","Pittsburgh Pirates","3B",0.351851851851852,0.0656306521905162,96.6114513400394,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,1,0.125,0.414405574438819,0.392255908523096,2.31524459551055,0.519341455689831,"693304","Nick Gonzales","Pittsburgh Pirates","SS",0.102564102564103,6.49176819612289,106.865832736806,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.579192924250994,0.582751278143983,-0.262421227247019,-0.091627050439213,"693307","Dillon Dingler","Detroit Tigers","C",0.0410958904109589,-3.05423501464043,100.223651216029,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,2,0.5,0.388239871155848,0.393761911996426,-0.447040515376609,-0.0161290333871745,"693409","César Prieto","St. Louis Cardinals","3B",0.0540540540540541,-0.403225834679363,98.2734703160898,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.565993861534096,0.569491563547139,-0.302018415397712,-0.0958797260192225,"693433","Bryan Woo","Seattle Mariners","P",0.0410958904109589,-3.19599086730742,99.2955568798295,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,1,0.333333333333333,0.471685376180441,0.46677782885374,0.415056128541322,0.238829615083391,"693645","Cam Schlittler","New York Yankees","P",0.0410958904109589,7.96098716944636,103.579071523325,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,2,1,0.723147616180073,0.73082637213376,-0.553704767639853,-0.110740953527971,"693686","Spencer Miles","Toronto Blue Jays","P",0.0277777777777778,-5.53704767639853,98.6818938809882,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,4,0.4,0.432626025282787,0.429251868822852,0.326260252827874,-0.0365604296554763,"693821","Bryce Elder","Atlanta Braves","P",0.125,-0.365604296554763,100.666625656654,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.724090988069163,0.727977165368648,-0.275909011930837,-0.0551818023861674,"693855","Ian Seymour","Tampa Bay Rays","P",0.0140845070422535,-5.51818023861674,99.0656582073054,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
15,6,0.4,0.408114997646916,0.372514810966335,0.121724964703736,-0.0465001934519389,"694192","Jackson Chourio","Milwaukee Brewers","CF",0.176470588235294,-0.310001289679592,102.908567113355,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
127,31,0.244094488188976,0.302404439656885,0.271529222848277,7.40536383642439,1.59261390604846,"694192","Jackson Chourio","Milwaukee Brewers","LF",0.644670050761421,1.25402669767595,102.518164668126,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.679168340152422,0.64202705351611,0.358336680304844,0.197085174167664,"694192","Jackson Chourio","Milwaukee Brewers","RF",0.0277777777777778,9.85425870838321,106.852735383452,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,0,0,0.48007053313511,0.463467636404361,1.44021159940533,0.32899526164881,"694197","Angel Genao","Cleveland Guardians","2B",0.0410958904109589,10.966508721627,111.8339641299,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,2,0.5,0.415174883627762,0.394517288195741,-0.339300465488952,-0.0955320537468143,"694197","Angel Genao","Cleveland Guardians","3B",0.0540540540540541,-2.38830134367036,96.586794697197,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,0,0,0.369293438285104,0.347288791372543,0.738586876570207,0.28458863467114,"694197","Angel Genao","Cleveland Guardians","SS",0.0277777777777778,14.229431733557,109.624980056987,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
39,16,0.41025641025641,0.401796354274457,0.402421636448249,-0.32994218329618,-0.208304432982882,"694203","Denzer Guzman","Los Angeles Angels","3B",0.357798165137615,-0.534113930725338,95.2718682621848,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.254828342449965,0.255382681713878,0.254828342449965,0.0637070856124912,"694203","Denzer Guzman","Los Angeles Angels","SS",0.0140845070422535,6.37070856124912,102.476866361263,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.421663694919739,0.41869191496436,-0.156672610160522,-0.0176708887763821,"694212","Samuel Basallo","Baltimore Orioles","1B",0.0277777777777778,-0.883544438819103,100.10711525481,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,1,0.333333333333333,0.468471899453788,0.465432619427893,0.405415698361363,0.225940768082859,"694212","Samuel Basallo","Baltimore Orioles","C",0.0410958904109589,7.5313589360953,103.77806642699,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,2,0.5,0.404295890563961,0.408336761568767,-0.382816437744157,-0.168394782302969,"694224","Gabriel Gonzalez","Minnesota Twins","LF",0.0540540540540541,-4.20986955757422,96.3945224391184,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
104,43,0.413461538461538,0.403588675641311,0.40399083668541,-1.02677773330362,-0.867695228955224,"694249","Cole Carrigg","Colorado Rockies","CF",0.597701149425287,-0.83432233553387,103.426773547435,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,2,0.25,0.367478497557195,0.367907843556014,0.939827980457564,0.402123060105266,"694249","Cole Carrigg","Colorado Rockies","SS",0.102564102564103,5.02653825131583,104.663739376878,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
30,14,0.466666666666667,0.35333087835691,0.364669866857106,-3.40007364929269,-1.06852591122877,"694362","Blake Dunn","Cincinnati Reds","CF",0.3,-3.56175303742923,95.3295499202219,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,1,0.333333333333333,0.266071502884098,0.277615799574956,-0.201785491347705,-0.0584538446690796,"694362","Blake Dunn","Cincinnati Reds","LF",0.0410958904109589,-1.94846148896932,98.4205345529266,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
16,4,0.25,0.371982049559675,0.384199320714049,1.95171279295481,0.86865987473095,"694362","Blake Dunn","Cincinnati Reds","RF",0.186046511627907,5.42912421706844,110.39602135761,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
13,6,0.461538461538462,0.320908620343156,0.290183576722887,-1.82818793553897,-0.508552623701781,"694371","Tommy Troy","Arizona Diamondbacks","CF",0.156626506024096,-3.91194325924447,95.9668120788431,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
34,4,0.117647058823529,0.280643804065639,0.253775920818038,5.54188933823171,2.05647877288796,"694371","Tommy Troy","Arizona Diamondbacks","LF",0.326923076923077,6.04846697908224,111.147253392047,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
15,4,0.266666666666667,0.396264663364674,0.385430575985537,1.94396995047011,0.432391222812738,"694374","Tim Tawa","Arizona Diamondbacks","1B",0.176470588235294,2.88260815208492,105.167098954174,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
22,11,0.5,0.486159372692462,0.473628836434631,-0.30449380076583,-0.266670549622023,"694374","Tim Tawa","Arizona Diamondbacks","CF",0.239130434782609,-1.21213886191829,101.289634219281,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
15,4,0.266666666666667,0.257980096041637,0.24953952366314,-0.130298559375439,-0.357966116379134,"694374","Tim Tawa","Arizona Diamondbacks","LF",0.176470588235294,-2.3864407758609,96.0991834309632,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.120847501667718,0.11501556885488,0.120847501667718,0.0241695003335436,"694374","Tim Tawa","Arizona Diamondbacks","RF",0.0140845070422535,2.41695003335436,101.485928479896,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.553139699191231,0.568804566015324,-0.446860300808769,-0.0893720601617539,"694376","Shay Whitcomb","Houston Astros","3B",0.0140845070422535,-8.93720601617539,95.4173128310552,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.365425332914536,0.380298348376044,0.365425332914536,0.091356333228634,"694376","Shay Whitcomb","Houston Astros","LF",0.0140845070422535,9.1356333228634,103.563914677346,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.485089854203325,0.500849546339216,-0.0298202915933504,-0.00596405831867008,"694376","Shay Whitcomb","Houston Astros","SS",0.0277777777777778,-0.298202915933504,98.2624274096849,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
11,6,0.545454545454545,0.433901977329229,0.447641009807413,-1.22707824937849,-0.247084639622799,"694376","Shay Whitcomb","San Francisco Giants","3B",0.135802469135802,-2.2462239965709,94.7812855200448,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,2,0.2,0.402096908508925,0.376810791117932,2.02096908508925,0.439714195567326,"694377","Nick Yorke","Pittsburgh Pirates","3B",0.125,4.39714195567326,103.577027424052,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,1,0.25,0.514697794212925,0.495804968828055,1.0587911768517,0.44899282077642,"694377","Nick Yorke","Pittsburgh Pirates","LF",0.0540540540540541,11.2248205194105,108.639257200857,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
6,3,0.5,0.419726143995398,0.395692091781645,-0.481643136027612,-0.342339412333312,"694377","Nick Yorke","Pittsburgh Pirates","RF",0.0789473684210526,-5.70565687222187,94.7429415732946,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,8,0.8,0.692113282076558,0.700901491333321,-1.07886717923442,-0.265396833532883,"694378","Jacob Gonzalez","Chicago White Sox","1B",0.125,-2.65396833532883,98.2897403182834,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.551077939535264,0.562002040938911,0.551077939535264,0.110215587907053,"694378","Jacob Gonzalez","Pittsburgh Pirates","3B",0.0140845070422535,11.0215587907053,104.07386371655,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
13,5,0.384615384615385,0.345269032893382,0.354240349743805,-0.511502572386033,-0.0764724603371519,"694378","Jacob Gonzalez","Pittsburgh Pirates","SS",0.156626506024096,-0.588249694901169,95.3353400962326,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
39,26,0.666666666666667,0.574772857804613,0.602226952904188,-3.5838585456201,-0.564312145147232,"694384","Nolan Schanuel","Los Angeles Angels","1B",0.357798165137615,-1.44695421832624,99.3412770035337,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
9,7,0.777777777777778,0.445030758165213,0.494621403119876,-2.99472317651309,-0.868684591965263,"694388","Joey Loperfido","Houston Astros","CF",0.113924050632911,-9.65205102183625,87.3544740892376,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
35,14,0.4,0.286723055391749,0.325399401581904,-3.96469306128878,-1.27581454989103,"694388","Joey Loperfido","Houston Astros","LF",0.333333333333333,-3.64518442826008,92.1590555890128,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,0,0,0.433101503250107,0.483577588101444,1.29930450975032,0.32482612743758,"694388","Joey Loperfido","Houston Astros","RF",0.0410958904109589,10.8275375812527,109.093785481143,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.485771055682194,0.486103385533937,-0.0284578886356128,0.0085904670742076,"694477","Chad Patrick","Milwaukee Brewers","P",0.0277777777777778,0.42952335371038,100.565230909519,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
137,53,0.386861313868613,0.366191831950595,0.376993817789599,-2.83171902276842,-2.5223721412088,"694497","Evan Carter","Texas Rangers","CF",0.661835748792271,-1.84114754832759,99.7140271240376,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
25,5,0.2,0.314170093799983,0.29187591103764,2.85425234499959,0.879650172288409,"694671","Wyatt Langford","Texas Rangers","CF",0.263157894736842,3.51860068915364,112.883984404827,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
97,29,0.298969072164948,0.322042036353312,0.29966522972352,2.23807752627122,0.499571333445525,"694671","Wyatt Langford","Texas Rangers","LF",0.580838323353293,0.51502199324281,100.468430652347,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,3,0.75,0.671418579857533,0.6754947624121,-0.314325680569869,-0.0862778128901402,"694673","Abimelec Ortiz","Washington Nationals","1B",0.0540540540540541,-2.1569453222535,99.2330219379245,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
