"current_game_id","team","opponent","game_pk","game_date","recency_label","role","player_id","player_name","stat_line","performance_score","report_date","source_through","generated_at_utc"
"823266","Houston Astros","Toronto Blue Jays","824158","2026-08-05","Previous game","Pitcher","650556","Bryan Abreu","1.0 IP, 2 K",3,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823266","San Diego Padres","Arizona Diamondbacks","825053","2026-08-06","Yesterday","Hitter","650859","Luis Rengifo","3 H, 0 HR, 0 2B, 0 RBI",6,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823266","San Diego Padres","Arizona Diamondbacks","825053","2026-08-06","Yesterday","Hitter","701538","Jackson Merrill","2 H, 0 HR, 0 2B, 1 RBI",5,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823266","San Diego Padres","Arizona Diamondbacks","825053","2026-08-06","Yesterday","Hitter","664034","Ty France","2 H, 0 HR, 2 2B, 1 RBI",5,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823266","San Diego Padres","Arizona Diamondbacks","825053","2026-08-06","Yesterday","Pitcher","621111","Walker Buehler","4.0 IP, 3 K",7,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823266","San Diego Padres","Arizona Diamondbacks","825053","2026-08-06","Yesterday","Pitcher","670970","Adrian Morejon","1.0 IP, 3 K",4,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Tampa Bay Rays","Colorado Rockies","824322","2026-08-05","Previous game","Hitter","691406","Junior Caminero","1 H, 1 HR, 0 2B, 1 RBI",6,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Tampa Bay Rays","Colorado Rockies","824322","2026-08-05","Previous game","Hitter","683748","Victor Mesa Jr.","2 H, 0 HR, 0 2B, 1 RBI",5,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Tampa Bay Rays","Colorado Rockies","824322","2026-08-05","Previous game","Hitter","802415","Chandler Simpson","1 H, 0 HR, 0 2B, 1 RBI",3,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Tampa Bay Rays","Colorado Rockies","824322","2026-08-05","Previous game","Pitcher","607259","Nick Martinez","5.2 IP, 4 K",9.66666666666667,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Tampa Bay Rays","Colorado Rockies","824322","2026-08-05","Previous game","Pitcher","669330","Tyler Wells","1.1 IP, 4 K",5.33333333333333,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Seattle Mariners","Detroit Tigers","823105","2026-08-06","Yesterday","Hitter","806068","Colt Emerson","1 H, 0 HR, 0 2B, 0 RBI",2,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Seattle Mariners","Detroit Tigers","823105","2026-08-06","Yesterday","Hitter","686527","Dominic Canzone","1 H, 0 HR, 0 2B, 0 RBI",2,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Seattle Mariners","Detroit Tigers","823105","2026-08-06","Yesterday","Hitter","677594","Julio Rodríguez","1 H, 0 HR, 0 2B, 0 RBI",2,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Seattle Mariners","Detroit Tigers","823105","2026-08-06","Yesterday","Pitcher","682243","Bryce Miller","5.0 IP, 5 K",10,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823103","Seattle Mariners","Detroit Tigers","823105","2026-08-06","Yesterday","Pitcher","681006","Josh Simpson","1.1 IP, 3 K",4.33333333333333,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","Detroit Tigers","Seattle Mariners","823105","2026-08-06","Yesterday","Hitter","693307","Dillon Dingler","3 H, 1 HR, 0 2B, 3 RBI",12,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","Detroit Tigers","Seattle Mariners","823105","2026-08-06","Yesterday","Hitter","805808","Kevin McGonigle","2 H, 1 HR, 0 2B, 2 RBI",9,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","Detroit Tigers","Seattle Mariners","823105","2026-08-06","Yesterday","Hitter","690993","Colt Keith","3 H, 0 HR, 1 2B, 2 RBI",8,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","Detroit Tigers","Seattle Mariners","823105","2026-08-06","Yesterday","Pitcher","664285","Framber Valdez","7.0 IP, 5 K",12,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","Detroit Tigers","Seattle Mariners","823105","2026-08-06","Yesterday","Pitcher","669724","Brenan Hanifee","1.0 IP, 2 K",3,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","San Francisco Giants","Texas Rangers","822866","2026-08-05","Previous game","Hitter","701852","Drew Cavanaugh","2 H, 0 HR, 1 2B, 0 RBI",4,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","San Francisco Giants","Texas Rangers","822866","2026-08-05","Previous game","Hitter","646240","Rafael Devers","2 H, 0 HR, 0 2B, 0 RBI",4,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","San Francisco Giants","Texas Rangers","822866","2026-08-05","Previous game","Hitter","805811","Bryce Eldridge","1 H, 0 HR, 0 2B, 0 RBI",2,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","San Francisco Giants","Texas Rangers","822866","2026-08-05","Previous game","Pitcher","687931","Carson Whisenhunt","3.1 IP, 4 K",7.33333333333333,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
"823191","San Francisco Giants","Texas Rangers","822866","2026-08-05","Previous game","Pitcher","693313","Carson Seymour","2.1 IP, 2 K",4.33333333333333,"2026-08-07","2026-08-06","2026-08-07 11:02:11 UTC"
