"player_id","opponent_hand","player_name","team","hand","first_game","last_game","pa","ab","hits","singles","doubles","triples","home_runs","walks","intentional_walks","hit_by_pitch","strikeouts","sacrifice_flies","total_bases","batted_balls","hard_hit","barrel_proxy","ground_balls","line_drives","fly_balls","popups","pulled_batted_balls","average_exit_velocity","average_launch_angle","run_value_total","run_value_opportunities","batting_average","on_base_percentage","slugging_percentage","ops","isolated_power","strikeout_rate","walk_rate","hard_hit_rate","barrel_proxy_rate","ground_ball_rate","line_drive_rate","fly_ball_rate","pull_rate","woba_estimate","run_value_per_pa","pa_reliability","bbe_reliability","sample_label","perspective","woba_method","summary_method","source_through","generated_at_utc"
"804606","R","Konnor Griffin","Pittsburgh Pirates","R",2026-04-03,2026-07-05,186,169,45,33,7,1,4,12,0,4,48,1,66,121,43,9,70,29,18,4,58,85.8691666666667,2.35833333333333,-0.230964588816627,186,0.266272189349112,0.327956989247312,0.390532544378698,0.71848953362601,0.124260355029586,0.258064516129032,0.0645161290322581,0.355371900826446,0.0743801652892562,0.578512396694215,0.239669421487603,0.148760330578512,0.479338842975207,0.314408602150538,-0.00124174510116466,0.65,0.708,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"681351","R","Logan O'Hoppe","Los Angeles Angels","R",2026-03-26,2026-07-28,186,169,31,22,5,0,4,12,0,3,48,1,48,123,44,12,49,25,34,15,62,86.9373983739837,16.6747967479675,-9.34742068001077,186,0.183431952662722,0.248648648648649,0.284023668639053,0.532672317287702,0.100591715976331,0.258064516129032,0.0645161290322581,0.357723577235772,0.0975609756097561,0.398373983739837,0.203252032520325,0.276422764227642,0.504065040650406,0.238054054054054,-0.050254949892531,0.65,0.711,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"624424","R","Michael Conforto","Chicago Cubs","L",2026-03-26,2026-07-30,185,161,36,18,11,0,7,22,1,1,52,1,68,108,47,11,38,25,42,3,54,91.4435185185185,17.8981481481481,2.18083644610087,185,0.22360248447205,0.318918918918919,0.422360248447205,0.741279167366124,0.198757763975155,0.281081081081081,0.118918918918919,0.435185185185185,0.101851851851852,0.351851851851852,0.231481481481481,0.388888888888889,0.5,0.319347826086956,0.0117883051140587,0.649,0.684,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"592450","R","Aaron Judge","New York Yankees","R",2026-03-25,2026-05-31,184,157,39,18,9,0,12,23,1,2,52,0,84,105,60,23,38,24,35,8,46,94.2304761904762,15.7142857142857,7.53342734760582,184,0.248407643312102,0.351648351648352,0.535031847133758,0.88668019878211,0.286624203821656,0.282608695652174,0.125,0.571428571428571,0.219047619047619,0.361904761904762,0.228571428571429,0.333333333333333,0.438095238095238,0.374254143646409,0.0409425399326403,0.648,0.677,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"687401","R","Joey Ortiz","Milwaukee Brewers","R",2026-03-26,2026-07-27,183,161,39,26,8,1,4,17,0,0,32,3,61,134,48,4,70,27,30,7,59,85.8373134328358,4.96268656716418,-6.84442752955421,183,0.242236024844721,0.30939226519337,0.37888198757764,0.68827425277101,0.136645962732919,0.174863387978142,0.092896174863388,0.358208955223881,0.0298507462686567,0.522388059701492,0.201492537313433,0.223880597014925,0.440298507462687,0.299060773480663,-0.0374012433308973,0.647,0.728,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"656555","R","Rhys Hoskins","Cleveland Guardians","R",2026-03-26,2026-07-28,182,152,30,13,10,0,7,28,0,2,55,0,61,97,38,11,29,22,28,18,56,87.5577319587629,24.020618556701,-2.32927988822795,182,0.197368421052632,0.32967032967033,0.401315789473684,0.730986119144014,0.203947368421053,0.302197802197802,0.153846153846154,0.391752577319588,0.11340206185567,0.298969072164948,0.22680412371134,0.288659793814433,0.577319587628866,0.322362637362637,-0.0127982411441096,0.645,0.66,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"680869","R","Zack Gelof","Athletics","R",2026-04-13,2026-07-08,182,165,42,25,9,0,8,12,0,4,46,0,75,118,47,9,54,24,31,9,58,86.4564102564103,13.4871794871795,0.18576125202493,182,0.254545454545455,0.320441988950276,0.454545454545455,0.774987443495731,0.2,0.252747252747253,0.0659340659340659,0.398305084745763,0.076271186440678,0.457627118644068,0.203389830508475,0.26271186440678,0.491525423728814,0.333701657458564,0.0010206662199172,0.645,0.702,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"668939","R","Adley Rutschman","Baltimore Orioles","L",2026-03-26,2026-07-18,181,156,40,19,15,1,5,19,0,2,30,4,72,130,57,11,49,35,39,7,53,89.9279069767442,16.3488372093023,10.3461652390395,181,0.256410256410256,0.337016574585635,0.461538461538462,0.798555036124097,0.205128205128205,0.165745856353591,0.104972375690608,0.438461538461538,0.0846153846153846,0.376923076923077,0.269230769230769,0.3,0.407692307692308,0.339668508287293,0.0571611339173453,0.644,0.722,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"691723","R","Coby Mayo","Baltimore Orioles","R",2026-03-26,2026-07-29,181,166,27,18,4,1,4,12,0,2,66,1,45,101,47,5,39,19,32,11,57,91.0336633663366,17.8217821782178,-11.5831689143402,181,0.162650602409639,0.226519337016575,0.271084337349398,0.497603674365972,0.108433734939759,0.364640883977901,0.0662983425414365,0.465346534653465,0.0495049504950495,0.386138613861386,0.188118811881188,0.316831683168317,0.564356435643564,0.221657458563536,-0.0639954083665202,0.644,0.669,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"671289","R","Tyler Freeman","Colorado Rockies","R",2026-04-04,2026-07-29,181,156,41,34,5,1,1,8,0,12,19,0,51,141,50,2,75,34,26,6,63,84.15,7.45,-3.20807756825565,181,0.262820512820513,0.346590909090909,0.326923076923077,0.673513986013986,0.0641025641025641,0.104972375690608,0.0441988950276243,0.354609929078014,0.0141843971631206,0.531914893617021,0.24113475177305,0.184397163120567,0.446808510638298,0.305965909090909,-0.017724185459976,0.644,0.738,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"547180","L","Bryce Harper","Philadelphia Phillies","L",2026-03-26,2026-07-29,179,148,30,22,4,1,3,25,0,1,46,5,45,107,40,9,46,28,29,4,49,87.911214953271,12.2897196261682,-5.17349629649955,179,0.202702702702703,0.312849162011173,0.304054054054054,0.616903216065227,0.101351351351351,0.256983240223464,0.139664804469274,0.373831775700935,0.0841121495327103,0.429906542056075,0.261682242990654,0.271028037383178,0.457943925233645,0.278659217877095,-0.0289022139469249,0.642,0.682,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"681715","R","Heriberto Hernández","Miami Marlins","R",2026-03-27,2026-07-30,179,164,37,21,9,0,7,15,0,0,51,0,67,113,60,15,45,21,39,8,51,91.9486725663717,14.1238938053097,-3.70990131008342,179,0.225609756097561,0.290502793296089,0.408536585365854,0.699039378661943,0.182926829268293,0.284916201117318,0.0837988826815642,0.530973451327434,0.132743362831858,0.398230088495575,0.185840707964602,0.345132743362832,0.451327433628319,0.302011173184357,-0.0207257056429241,0.642,0.693,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"687221","R","Dalton Rushing","Los Angeles Dodgers","L",2026-04-06,2026-07-30,178,157,42,24,7,0,11,18,0,2,51,1,82,107,49,13,35,36,28,8,48,89.811214953271,16.6915887850467,8.11833169572816,178,0.267515923566879,0.348314606741573,0.522292993630573,0.870607600372146,0.254777070063694,0.286516853932584,0.101123595505618,0.457943925233645,0.121495327102804,0.327102803738318,0.336448598130841,0.261682242990654,0.448598130841121,0.369494382022472,0.0456086050321807,0.64,0.682,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"656941","L","Kyle Schwarber","Philadelphia Phillies","L",2026-03-26,2026-07-27,178,152,44,25,6,1,12,23,0,3,53,0,88,99,44,16,29,34,29,7,48,91.080612244898,17.8367346938776,22.8433351080978,178,0.289473684210526,0.393258426966292,0.578947368421053,0.972205795387345,0.289473684210526,0.297752808988764,0.129213483146067,0.444444444444444,0.161616161616162,0.292929292929293,0.343434343434343,0.292929292929293,0.484848484848485,0.410955056179775,0.12833334330392,0.64,0.664,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"666139","R","Josh Lowe","Los Angeles Angels","L",2026-03-26,2026-07-29,176,161,33,22,3,0,8,12,0,1,46,1,60,117,51,14,41,20,48,8,48,89.7811965811966,18.4957264957265,-4.8497281549402,176,0.204968944099379,0.262857142857143,0.372670807453416,0.635527950310559,0.167701863354037,0.261363636363636,0.0681818181818182,0.435897435897436,0.11965811965812,0.35042735042735,0.170940170940171,0.41025641025641,0.41025641025641,0.2752,-0.0275552736076148,0.638,0.701,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"542303","R","Marcell Ozuna","Pittsburgh Pirates","R",2026-03-26,2026-07-28,176,158,31,24,3,0,4,16,0,2,53,0,46,104,36,7,34,28,29,13,48,88.5166666666667,20.0098039215686,-8.86955224607516,176,0.19620253164557,0.278409090909091,0.291139240506329,0.56954833141542,0.0949367088607595,0.301136363636364,0.0909090909090909,0.346153846153846,0.0673076923076923,0.326923076923077,0.269230769230769,0.278846153846154,0.461538461538462,0.257727272727273,-0.0503951832163361,0.638,0.675,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"502671","R","Paul Goldschmidt","New York Yankees","R",2026-04-01,2026-07-30,175,167,34,23,4,0,7,7,0,0,47,1,59,121,43,9,54,21,37,9,49,85.102479338843,14.0495867768595,-0.706552035329499,175,0.203592814371257,0.234285714285714,0.353293413173653,0.587579127459367,0.149700598802395,0.268571428571429,0.04,0.355371900826446,0.0743801652892562,0.446280991735537,0.173553719008264,0.305785123966942,0.40495867768595,0.252,-0.00403744020188285,0.636,0.708,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"694671","R","Wyatt Langford","Texas Rangers","R",2026-03-26,2026-07-30,175,164,48,28,11,1,8,10,0,1,35,0,85,129,52,10,41,34,35,19,57,89.9790697674419,20.7286821705426,4.1593560645279,175,0.292682926829268,0.337142857142857,0.518292682926829,0.855435540069686,0.225609756097561,0.2,0.0571428571428571,0.403100775193798,0.0775193798449612,0.317829457364341,0.263565891472868,0.271317829457364,0.441860465116279,0.363085714285714,0.0237677489401594,0.636,0.721,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"630105","R","Jake Cronenworth","San Diego Padres","L",2026-03-26,2026-07-30,174,150,32,24,5,0,3,21,0,2,38,0,46,112,42,7,60,26,21,5,46,87.7612612612613,8.46846846846847,-4.35090066836276,174,0.213333333333333,0.317919075144509,0.306666666666667,0.624585741811175,0.0933333333333333,0.218390804597701,0.120689655172414,0.375,0.0625,0.535714285714286,0.232142857142857,0.1875,0.410714285714286,0.28485549132948,-0.0250051762549584,0.635,0.691,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"682657","R","Angel Martínez","Cleveland Guardians","L",2026-03-26,2026-07-28,173,160,35,17,10,0,8,6,0,4,45,0,69,117,36,9,53,24,33,7,55,85.0310344827586,11.7155172413793,-6.00430741991997,173,0.21875,0.264705882352941,0.43125,0.695955882352941,0.2125,0.260115606936416,0.0346820809248555,0.307692307692308,0.0769230769230769,0.452991452991453,0.205128205128205,0.282051282051282,0.47008547008547,0.296823529411765,-0.0347069793058958,0.634,0.701,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"695578","L","James Wood","Washington Nationals","L",2026-03-26,2026-07-28,173,154,40,21,10,0,9,18,1,1,57,0,77,97,53,17,51,20,22,4,36,94.2525773195876,6.98969072164948,7.7141091201575,173,0.25974025974026,0.341040462427746,0.5,0.841040462427746,0.24025974025974,0.329479768786127,0.104046242774566,0.54639175257732,0.175257731958763,0.525773195876289,0.206185567010309,0.22680412371134,0.371134020618557,0.357093023255814,0.044590226128078,0.634,0.66,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"663837","R","Matt Vierling","Detroit Tigers","R",2026-03-28,2026-07-27,173,162,28,20,4,1,3,7,0,0,34,3,43,131,44,6,48,31,39,13,51,86.4084615384615,17.1615384615385,-22.1937164498328,173,0.172839506172839,0.203488372093023,0.265432098765432,0.468920470858455,0.0925925925925926,0.196531791907514,0.0404624277456647,0.33587786259542,0.0458015267175573,0.366412213740458,0.236641221374046,0.297709923664122,0.389312977099237,0.203372093023256,-0.128287378322733,0.634,0.724,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"609280","R","Miguel Andujar","San Diego Padres","R",2026-03-26,2026-07-19,173,164,43,23,14,2,4,6,1,3,27,0,73,137,54,7,72,33,24,8,74,87.9255474452555,6.13138686131387,-5.62381962543441,173,0.26219512195122,0.300578034682081,0.445121951219512,0.745699985901593,0.182926829268293,0.15606936416185,0.0346820809248555,0.394160583941606,0.0510948905109489,0.525547445255474,0.240875912408759,0.175182481751825,0.54014598540146,0.316104651162791,-0.0325076278926845,0.634,0.733,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"669224","R","Austin Wells","New York Yankees","L",2026-03-25,2026-07-30,171,148,28,21,2,0,5,21,1,1,46,0,45,102,47,9,33,23,35,11,47,88.2029411764706,18.7254901960784,-7.19290477784027,171,0.189189189189189,0.294117647058824,0.304054054054054,0.598171701112878,0.114864864864865,0.269005847953216,0.12280701754386,0.46078431372549,0.0882352941176471,0.323529411764706,0.225490196078431,0.343137254901961,0.46078431372549,0.269408284023669,-0.0420637706306449,0.631,0.671,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"802139","L","JJ Wetherholt","St. Louis Cardinals","L",2026-03-26,2026-07-30,169,146,36,27,4,0,5,18,0,3,27,2,55,121,58,13,47,31,38,5,48,90.3141666666667,13.4,1.46357785238876,169,0.246575342465753,0.337278106508876,0.376712328767123,0.713990435275999,0.13013698630137,0.159763313609467,0.106508875739645,0.479338842975207,0.107438016528926,0.388429752066116,0.256198347107438,0.31404958677686,0.396694214876033,0.315680473372781,0.00866022397863169,0.628,0.708,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"696030","R","Alejandro Osuna","Texas Rangers","L",2026-04-23,2026-07-30,167,144,34,28,5,0,1,16,0,6,24,0,42,119,38,1,58,34,18,9,43,86.7436974789916,6.32773109243697,0.43217204401525,167,0.236111111111111,0.337349397590361,0.291666666666667,0.629016064257028,0.0555555555555556,0.143712574850299,0.0958083832335329,0.319327731092437,0.00840336134453781,0.487394957983193,0.285714285714286,0.151260504201681,0.361344537815126,0.290421686746988,0.00258785655098952,0.625,0.704,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"650402","R","Gleyber Torres","Detroit Tigers","R",2026-03-26,2026-07-29,167,144,46,38,4,0,4,21,0,1,32,1,62,113,35,5,49,33,29,2,26,85.9504424778761,9.60176991150442,5.14235260888352,167,0.319444444444444,0.407185628742515,0.430555555555556,0.837741184298071,0.111111111111111,0.191616766467066,0.125748502994012,0.309734513274336,0.0442477876106195,0.433628318584071,0.292035398230089,0.256637168141593,0.230088495575221,0.369161676646707,0.0307925305921169,0.625,0.693,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"694208","R","Moisés Ballesteros","Chicago Cubs","L",2026-03-26,2026-06-16,167,149,35,24,5,0,6,16,0,0,34,2,58,117,54,9,54,30,26,7,49,90.1646551724138,10.0431034482759,1.88241960342709,167,0.23489932885906,0.305389221556886,0.389261744966443,0.694650966523329,0.154362416107383,0.203592814371257,0.0958083832335329,0.461538461538462,0.0769230769230769,0.461538461538462,0.256410256410256,0.222222222222222,0.418803418803419,0.301916167664671,0.0112719736732161,0.625,0.701,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"668885","R","Austin Martin","Minnesota Twins","R",2026-04-01,2026-07-26,166,147,34,28,5,0,1,17,0,1,34,1,42,114,31,1,61,25,24,4,63,86.4710526315789,7.81578947368421,-3.08309495682951,166,0.231292517006803,0.313253012048193,0.285714285714286,0.598967297762478,0.054421768707483,0.204819277108434,0.102409638554217,0.271929824561404,0.0087719298245614,0.535087719298246,0.219298245614035,0.210526315789474,0.552631578947368,0.27289156626506,-0.0185728611857199,0.624,0.695,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"676724","R","Jared Young","New York Mets","L",2026-03-29,2026-07-29,165,147,39,24,8,0,7,13,0,4,30,1,68,118,54,12,56,25,28,9,52,88.9915254237288,10.7118644067797,3.27718891552306,165,0.26530612244898,0.339393939393939,0.462585034013605,0.801978973407545,0.197278911564626,0.181818181818182,0.0787878787878788,0.457627118644068,0.101694915254237,0.474576271186441,0.211864406779661,0.23728813559322,0.440677966101695,0.345212121212121,0.0198617510031701,0.623,0.702,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"669707","R","Jared Triolo","Pittsburgh Pirates","R",2026-03-26,2026-07-30,164,145,33,25,7,0,1,14,0,2,40,0,43,106,41,2,59,25,19,3,49,87.0038095238095,2.74285714285714,-5.94832876865542,164,0.227586206896552,0.304347826086957,0.296551724137931,0.600899550224888,0.0689655172413793,0.24390243902439,0.0853658536585366,0.386792452830189,0.0188679245283019,0.556603773584906,0.235849056603774,0.179245283018868,0.462264150943396,0.271987577639752,-0.0362702973698501,0.621,0.679,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"687093","R","Vaughn Grissom","Los Angeles Angels","R",2026-04-11,2026-07-29,164,150,40,23,10,0,7,9,0,3,29,2,71,123,50,11,47,32,34,10,58,88.5975609756098,14.7560975609756,5.62431225565578,164,0.266666666666667,0.317073170731707,0.473333333333333,0.790406504065041,0.206666666666667,0.176829268292683,0.0548780487804878,0.40650406504065,0.0894308943089431,0.382113821138211,0.260162601626016,0.276422764227642,0.471544715447154,0.335853658536585,0.0342945869247303,0.621,0.711,"moderate","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
